complaint_id,product_category,chunk_index,chunk_text
10002132,money transfer,0,i was contacted by someone claiming to be from my bank s fraud department they convinced me to send via western union to secure my account i later realized this was a scam and immediately contacted venmo they refused to reverse the transaction saying western union transfers are final i believe venmo should have better fraud protection mechanisms
10001082,personal loan,0,i took out a personal loan of with goldman sachs through their sofi personal loan program the advertised rate was but after approval i was given the terms were buried in fine print and the loan officer rushed me through the signing process i am now paying per month which is more than what was originally quoted
10001628,savings account,0,i tried to withdraw from my ally savings at discover and was told my account was frozen pending a security review no one informed me of any issues beforehand i had bills due and no access to my own money for weeks the customer service was unhelpful and could not tell me when the review would be completed
10000120,credit card,0,i noticed a charge of on my chase sapphire statement from i did not authorize this transaction and have been trying to resolve it with capital one for weeks they keep transferring me between departments and no one takes responsibility i have provided documentation proving i was not at the merchant location this is extremely frustrating and i need this resolved immediately
10000657,credit card,0,someone made fraudulent purchases on my amex gold card totaling i reported this to chase immediately and they opened an investigation after weeks they denied my fraud claim saying the transactions appeared legitimate i have filed a police report and have evidence that i was in a different state when these transactions occurred
10002108,money transfer,0,i initiated an international transfer of through bank of america s zelle service the estimated delivery was days but after weeks the money has still not arrived each time i call they say it is being processed meanwhile the exchange rate has changed significantly costing me an additional in value
10002072,money transfer,0,my account was frozen by western union after i made a venmo transfer of they claimed the transaction was flagged for suspicious activity but i was simply sending money to my family overseas which i do every month it took weeks to get my account unfrozen and i had to provide extensive documentation including pay stubs and tax returns
10002261,money transfer,0,i sent via zelle through bank of america to pay my landlord the money was deducted from my account but never received by the recipient it has been weeks and bank of america has not been able to locate the funds or provide a refund i am now at risk of eviction because my rent appears unpaid
10000636,credit card,0,american express charged me a late fee on my capital one venture card even though i made my payment on time my bank records show the payment was initiated days before the due date when i called to dispute they said the payment was received one day late due to processing time this is unacceptable i should not be penalized for their slow processing system
10000370,credit card,0,i have been a loyal capital one venture cardholder with capital one for over years recently i noticed my interest rate was increased from to without adequate explanation i have excellent payment history and no late payments other companies are offering much lower rates i am considering closing this account if the rate is not adjusted
10000269,credit card,0,my amex gold card from discover suddenly had its credit limit reduced from to without any prior notification i have never missed a payment and my credit score is above when i called to ask why the representative could not give me a clear answer this reduction has negatively affected my credit utilization ratio and dropped my score by points
10000656,credit card,0,my capital one venture card from american express suddenly had its credit limit reduced from to without any prior notification i have never missed a payment and my credit score is above when i called to ask why the representative could not give me a clear answer this reduction has negatively affected my credit utilization ratio and dropped my score by points
10002127,money transfer,0,i accidentally sent to the wrong person through wire transfer via paypal i realized the error within minutes and immediately contacted them to cancel they said the transaction was already completed and they cannot reverse it they suggested i ask the recipient nicely to send it back this is an unacceptable response for such a large amount
10000936,personal loan,0,i tried to make an extra payment on my prosper loan from upstart to pay down the principal faster their system automatically applied it to future payments instead of the principal balance after calling times each representative gave me different instructions i am paying more interest than necessary because they will not properly apply my payments
10000047,credit card,0,the rewards program on my citi double cash card was changed without notice chase devalued the points by nearly making the annual fee of no longer worth it i specifically chose this card for its rewards structure and feel this is a bait and switch tactic long time customers should be grandfathered into the original rewards program
10001374,savings account,0,synchrony charged me a monthly maintenance fee on my ally savings that was supposed to be free when i called to dispute they said i did not maintain the minimum balance of even though my statements show i was always above that threshold i want all fees refunded and a guarantee this will not happen again
10000884,personal loan,0,sofi sold my prosper loan loan to a third party debt collector without notifying me the collector is now adding additional fees and interest that were not part of my original agreement they call me times per day including on weekends and have been rude and threatening this is harassment and a violation of fair debt collection practices
10000992,personal loan,0,i applied for a upstart loan with prosper and was denied despite having a credit score of and a stable income of per year the denial letter was vague citing insufficient credit history i have years of credit history with no delinquencies i believe this decision was made unfairly and request a proper review
10000774,credit card,0,my discover it card from discover suddenly had its credit limit reduced from to without any prior notification i have never missed a payment and my credit score is above when i called to ask why the representative could not give me a clear answer this reduction has negatively affected my credit utilization ratio and dropped my score by points
10001220,savings account,0,ally bank charged me a monthly maintenance fee on my marcus savings that was supposed to be free when i called to dispute they said i did not maintain the minimum balance of even though my statements show i was always above that threshold i want all fees refunded and a guarantee this will not happen again
10001127,personal loan,0,i applied for a sofi personal loan with goldman sachs and was denied despite having a credit score of and a stable income of per year the denial letter was vague citing insufficient credit history i have years of credit history with no delinquencies i believe this decision was made unfairly and request a proper review
10000005,credit card,0,i applied for the capital one venture card specifically for the point sign up bonus i met all the spending requirements within the specified timeframe but american express has refused to credit my bonus points i have called times over the past months and each representative tells me something different i have all receipts and statements showing i qualified
10002190,money transfer,0,i accidentally sent to the wrong person through wire transfer via western union i realized the error within minutes and immediately contacted them to cancel they said the transaction was already completed and they cannot reverse it they suggested i ask the recipient nicely to send it back this is an unacceptable response for such a large amount
10001004,personal loan,0,i tried to make an extra payment on my marcus loan from lendingclub to pay down the principal faster their system automatically applied it to future payments instead of the principal balance after calling times each representative gave me different instructions i am paying more interest than necessary because they will not properly apply my payments
10001596,savings account,0,i have been trying to reach discover s customer service about an issue with my ally savings for weeks wait times exceed minutes and i have been disconnected times after waiting when i finally got through the representative could not resolve my issue and told me to call back this level of service is completely unacceptable for a bank holding my savings
10002151,money transfer,0,i was contacted by someone claiming to be from my bank s fraud department they convinced me to send via venmo to secure my account i later realized this was a scam and immediately contacted paypal they refused to reverse the transaction saying venmo transfers are final i believe paypal should have better fraud protection mechanisms
10000264,credit card,0,i noticed a charge of on my amex gold statement from i did not authorize this transaction and have been trying to resolve it with chase for weeks they keep transferring me between departments and no one takes responsibility i have provided documentation proving i was not at the merchant location this is extremely frustrating and i need this resolved immediately
10002051,money transfer,0,i sent via wire transfer through venmo to pay my landlord the money was deducted from my account but never received by the recipient it has been weeks and venmo has not been able to locate the funds or provide a refund i am now at risk of eviction because my rent appears unpaid
10000613,credit card,0,the rewards program on my discover it card was changed without notice discover devalued the points by nearly making the annual fee of no longer worth it i specifically chose this card for its rewards structure and feel this is a bait and switch tactic long time customers should be grandfathered into the original rewards program
10000444,credit card,0,i applied for the capital one venture card specifically for the point sign up bonus i met all the spending requirements within the specified timeframe but chase has refused to credit my bonus points i have called times over the past months and each representative tells me something different i have all receipts and statements showing i qualified
10001003,personal loan,0,i tried to make an extra payment on my upstart loan from upstart to pay down the principal faster their system automatically applied it to future payments instead of the principal balance after calling times each representative gave me different instructions i am paying more interest than necessary because they will not properly apply my payments
10001078,personal loan,0,i took out a personal loan of with prosper through their lendingclub loan program the advertised rate was but after approval i was given the terms were buried in fine print and the loan officer rushed me through the signing process i am now paying per month which is more than what was originally quoted
10000682,credit card,0,someone made fraudulent purchases on my discover it card totaling i reported this to chase immediately and they opened an investigation after weeks they denied my fraud claim saying the transactions appeared legitimate i have filed a police report and have evidence that i was in a different state when these transactions occurred
10001716,savings account,0,i have been trying to reach ally bank s customer service about an issue with my marcus savings for weeks wait times exceed minutes and i have been disconnected times after waiting when i finally got through the representative could not resolve my issue and told me to call back this level of service is completely unacceptable for a bank holding my savings
10000305,credit card,0,i noticed a charge of on my chase sapphire statement from i did not authorize this transaction and have been trying to resolve it with citibank for weeks they keep transferring me between departments and no one takes responsibility i have provided documentation proving i was not at the merchant location this is extremely frustrating and i need this resolved immediately
10001366,savings account,0,my ally savings with goldman sachs was accessed by someone who changed my contact information and attempted to transfer out of my account when i reported this goldman sachs took weeks to investigate and temporarily restricted my access i am concerned about the security of their online banking platform and how this person gained access
10002035,money transfer,0,i sent via paypal through paypal to pay my landlord the money was deducted from my account but never received by the recipient it has been weeks and paypal has not been able to locate the funds or provide a refund i am now at risk of eviction because my rent appears unpaid
10000314,credit card,0,capital one charged me a late fee on my amex gold card even though i made my payment on time my bank records show the payment was initiated days before the due date when i called to dispute they said the payment was received one day late due to processing time this is unacceptable i should not be penalized for their slow processing system
10000150,credit card,0,the rewards program on my citi double cash card was changed without notice american express devalued the points by nearly making the annual fee of no longer worth it i specifically chose this card for its rewards structure and feel this is a bait and switch tactic long time customers should be grandfathered into the original rewards program
10001149,personal loan,0,i took out a personal loan of with lendingclub through their marcus loan program the advertised rate was but after approval i was given the terms were buried in fine print and the loan officer rushed me through the signing process i am now paying per month which is more than what was originally quoted
10001214,savings account,0,i opened a chase savings with goldman sachs because they advertised a apy after three months the rate was quietly dropped to without notification when i called they said the promotional rate had expired but this was never clearly communicated at account opening i moved into this account specifically for the higher rate
10000575,credit card,0,someone made fraudulent purchases on my discover it card totaling i reported this to discover immediately and they opened an investigation after weeks they denied my fraud claim saying the transactions appeared legitimate i have filed a police report and have evidence that i was in a different state when these transactions occurred
10001722,savings account,0,i have been trying to reach ally bank s customer service about an issue with my ally savings for weeks wait times exceed minutes and i have been disconnected times after waiting when i finally got through the representative could not resolve my issue and told me to call back this level of service is completely unacceptable for a bank holding my savings
10001689,savings account,0,synchrony charged me a monthly maintenance fee on my discover savings that was supposed to be free when i called to dispute they said i did not maintain the minimum balance of even though my statements show i was always above that threshold i want all fees refunded and a guarantee this will not happen again
10000051,credit card,0,i have been a loyal discover it cardholder with capital one for over years recently i noticed my interest rate was increased from to without adequate explanation i have excellent payment history and no late payments other companies are offering much lower rates i am considering closing this account if the rate is not adjusted
10002027,money transfer,0,i accidentally sent to the wrong person through wire transfer via western union i realized the error within minutes and immediately contacted them to cancel they said the transaction was already completed and they cannot reverse it they suggested i ask the recipient nicely to send it back this is an unacceptable response for such a large amount
10000727,credit card,0,i applied for the citi double cash card specifically for the point sign up bonus i met all the spending requirements within the specified timeframe but american express has refused to credit my bonus points i have called times over the past months and each representative tells me something different i have all receipts and statements showing i qualified
10001378,savings account,0,goldman sachs closed my synchrony savings account without warning citing business reasons i had in the account and it took weeks to receive a cashier s check no explanation was ever provided for the closure i have been a customer for years with no suspicious activity on the account
10001116,personal loan,0,the total cost of my prosper loan from sofi ended up being which is nearly times the original loan amount of the interest rate of combined with various processing fees and insurance charges that were added without my clear consent have made this loan predatory in my opinion
10001167,personal loan,0,i took out a personal loan of with goldman sachs through their prosper loan program the advertised rate was but after approval i was given the terms were buried in fine print and the loan officer rushed me through the signing process i am now paying per month which is more than what was originally quoted
10000471,credit card,0,my citi double cash card from chase suddenly had its credit limit reduced from to without any prior notification i have never missed a payment and my credit score is above when i called to ask why the representative could not give me a clear answer this reduction has negatively affected my credit utilization ratio and dropped my score by points
10001907,money transfer,0,my account was frozen by venmo after i made a zelle transfer of they claimed the transaction was flagged for suspicious activity but i was simply sending money to my family overseas which i do every month it took weeks to get my account unfrozen and i had to provide extensive documentation including pay stubs and tax returns
10000972,personal loan,0,i applied for a upstart loan with goldman sachs and was denied despite having a credit score of and a stable income of per year the denial letter was vague citing insufficient credit history i have years of credit history with no delinquencies i believe this decision was made unfairly and request a proper review
10000654,credit card,0,i have been a loyal chase sapphire cardholder with chase for over years recently i noticed my interest rate was increased from to without adequate explanation i have excellent payment history and no late payments other companies are offering much lower rates i am considering closing this account if the rate is not adjusted
10000400,credit card,0,american express charged me a late fee on my citi double cash card even though i made my payment on time my bank records show the payment was initiated days before the due date when i called to dispute they said the payment was received one day late due to processing time this is unacceptable i should not be penalized for their slow processing system
10000512,credit card,0,my discover it card from american express suddenly had its credit limit reduced from to without any prior notification i have never missed a payment and my credit score is above when i called to ask why the representative could not give me a clear answer this reduction has negatively affected my credit utilization ratio and dropped my score by points
10002070,money transfer,0,my account was frozen by paypal after i made a wire transfer transfer of they claimed the transaction was flagged for suspicious activity but i was simply sending money to my family overseas which i do every month it took weeks to get my account unfrozen and i had to provide extensive documentation including pay stubs and tax returns
10000321,credit card,0,my capital one venture card from american express suddenly had its credit limit reduced from to without any prior notification i have never missed a payment and my credit score is above when i called to ask why the representative could not give me a clear answer this reduction has negatively affected my credit utilization ratio and dropped my score by points
10000020,credit card,0,i noticed a charge of on my discover it statement from i did not authorize this transaction and have been trying to resolve it with american express for weeks they keep transferring me between departments and no one takes responsibility i have provided documentation proving i was not at the merchant location this is extremely frustrating and i need this resolved immediately
10000685,credit card,0,my amex gold card from citibank suddenly had its credit limit reduced from to without any prior notification i have never missed a payment and my credit score is above when i called to ask why the representative could not give me a clear answer this reduction has negatively affected my credit utilization ratio and dropped my score by points
10000036,credit card,0,someone made fraudulent purchases on my capital one venture card totaling i reported this to chase immediately and they opened an investigation after weeks they denied my fraud claim saying the transactions appeared legitimate i have filed a police report and have evidence that i was in a different state when these transactions occurred
10000903,personal loan,0,the total cost of my marcus loan from goldman sachs ended up being which is nearly times the original loan amount of the interest rate of combined with various processing fees and insurance charges that were added without my clear consent have made this loan predatory in my opinion
10002185,money transfer,0,venmo charged me a fee for a wire transfer transfer that was advertised as free the fee was hidden in the exchange rate markup and only visible after carefully comparing the rates the actual exchange rate applied was worse than the market rate this is deceptive and the total hidden cost was
10000525,credit card,0,chase charged me a late fee on my capital one venture card even though i made my payment on time my bank records show the payment was initiated days before the due date when i called to dispute they said the payment was received one day late due to processing time this is unacceptable i should not be penalized for their slow processing system
10000408,credit card,0,the rewards program on my amex gold card was changed without notice discover devalued the points by nearly making the annual fee of no longer worth it i specifically chose this card for its rewards structure and feel this is a bait and switch tactic long time customers should be grandfathered into the original rewards program
10000921,personal loan,0,i have been making regular payments on my upstart loan from goldman sachs for months last month they claimed they did not receive my payment even though my bank shows it was debited they charged me a late fee and reported a missed payment to the credit bureaus dropping my score by points i need this corrected immediately
10001891,money transfer,0,i initiated an international transfer of through paypal s western union service the estimated delivery was days but after weeks the money has still not arrived each time i call they say it is being processed meanwhile the exchange rate has changed significantly costing me an additional in value
10000538,credit card,0,i noticed a charge of on my capital one venture statement from i did not authorize this transaction and have been trying to resolve it with capital one for weeks they keep transferring me between departments and no one takes responsibility i have provided documentation proving i was not at the merchant location this is extremely frustrating and i need this resolved immediately
10000759,credit card,0,i noticed a charge of on my discover it statement from i did not authorize this transaction and have been trying to resolve it with discover for weeks they keep transferring me between departments and no one takes responsibility i have provided documentation proving i was not at the merchant location this is extremely frustrating and i need this resolved immediately
10001706,savings account,0,my marcus savings with ally bank was accessed by someone who changed my contact information and attempted to transfer out of my account when i reported this ally bank took weeks to investigate and temporarily restricted my access i am concerned about the security of their online banking platform and how this person gained access
10002260,money transfer,0,i accidentally sent to the wrong person through venmo via bank of america i realized the error within minutes and immediately contacted them to cancel they said the transaction was already completed and they cannot reverse it they suggested i ask the recipient nicely to send it back this is an unacceptable response for such a large amount
10001063,personal loan,0,the total cost of my sofi personal loan from upstart ended up being which is nearly times the original loan amount of the interest rate of combined with various processing fees and insurance charges that were added without my clear consent have made this loan predatory in my opinion
10000246,credit card,0,the rewards program on my capital one venture card was changed without notice american express devalued the points by nearly making the annual fee of no longer worth it i specifically chose this card for its rewards structure and feel this is a bait and switch tactic long time customers should be grandfathered into the original rewards program
10001417,savings account,0,i have been trying to reach chase s customer service about an issue with my synchrony savings for weeks wait times exceed minutes and i have been disconnected times after waiting when i finally got through the representative could not resolve my issue and told me to call back this level of service is completely unacceptable for a bank holding my savings
10001953,money transfer,0,my account was frozen by western union after i made a paypal transfer of they claimed the transaction was flagged for suspicious activity but i was simply sending money to my family overseas which i do every month it took weeks to get my account unfrozen and i had to provide extensive documentation including pay stubs and tax returns
10001128,personal loan,0,the total cost of my upstart loan from prosper ended up being which is nearly times the original loan amount of the interest rate of combined with various processing fees and insurance charges that were added without my clear consent have made this loan predatory in my opinion
10000785,credit card,0,someone made fraudulent purchases on my citi double cash card totaling i reported this to chase immediately and they opened an investigation after weeks they denied my fraud claim saying the transactions appeared legitimate i have filed a police report and have evidence that i was in a different state when these transactions occurred
10002010,money transfer,0,i accidentally sent to the wrong person through venmo via paypal i realized the error within minutes and immediately contacted them to cancel they said the transaction was already completed and they cannot reverse it they suggested i ask the recipient nicely to send it back this is an unacceptable response for such a large amount
10001410,savings account,0,chase closed my discover savings account without warning citing business reasons i had in the account and it took weeks to receive a cashier s check no explanation was ever provided for the closure i have been a customer for years with no suspicious activity on the account
10000490,credit card,0,my chase sapphire card from discover suddenly had its credit limit reduced from to without any prior notification i have never missed a payment and my credit score is above when i called to ask why the representative could not give me a clear answer this reduction has negatively affected my credit utilization ratio and dropped my score by points
10000155,credit card,0,i applied for the amex gold card specifically for the point sign up bonus i met all the spending requirements within the specified timeframe but citibank has refused to credit my bonus points i have called times over the past months and each representative tells me something different i have all receipts and statements showing i qualified
10001663,savings account,0,my synchrony savings with synchrony was accessed by someone who changed my contact information and attempted to transfer out of my account when i reported this synchrony took weeks to investigate and temporarily restricted my access i am concerned about the security of their online banking platform and how this person gained access
10000962,personal loan,0,i applied for a lendingclub loan with goldman sachs and was denied despite having a credit score of and a stable income of per year the denial letter was vague citing insufficient credit history i have years of credit history with no delinquencies i believe this decision was made unfairly and request a proper review
10001687,savings account,0,synchrony closed my synchrony savings account without warning citing business reasons i had in the account and it took weeks to receive a cashier s check no explanation was ever provided for the closure i have been a customer for years with no suspicious activity on the account
10001967,money transfer,0,my account was frozen by venmo after i made a venmo transfer of they claimed the transaction was flagged for suspicious activity but i was simply sending money to my family overseas which i do every month it took weeks to get my account unfrozen and i had to provide extensive documentation including pay stubs and tax returns
10001312,savings account,0,i tried to withdraw from my synchrony savings at synchrony and was told my account was frozen pending a security review no one informed me of any issues beforehand i had bills due and no access to my own money for weeks the customer service was unhelpful and could not tell me when the review would be completed
10000626,credit card,0,someone made fraudulent purchases on my capital one venture card totaling i reported this to american express immediately and they opened an investigation after weeks they denied my fraud claim saying the transactions appeared legitimate i have filed a police report and have evidence that i was in a different state when these transactions occurred
10000686,credit card,0,american express charged me a late fee on my citi double cash card even though i made my payment on time my bank records show the payment was initiated days before the due date when i called to dispute they said the payment was received one day late due to processing time this is unacceptable i should not be penalized for their slow processing system
10002218,money transfer,0,my account was frozen by western union after i made a venmo transfer of they claimed the transaction was flagged for suspicious activity but i was simply sending money to my family overseas which i do every month it took weeks to get my account unfrozen and i had to provide extensive documentation including pay stubs and tax returns
10000570,credit card,0,the rewards program on my capital one venture card was changed without notice discover devalued the points by nearly making the annual fee of no longer worth it i specifically chose this card for its rewards structure and feel this is a bait and switch tactic long time customers should be grandfathered into the original rewards program
10000566,credit card,0,my capital one venture card from citibank suddenly had its credit limit reduced from to without any prior notification i have never missed a payment and my credit score is above when i called to ask why the representative could not give me a clear answer this reduction has negatively affected my credit utilization ratio and dropped my score by points
10001759,savings account,0,i have been trying to reach goldman sachs s customer service about an issue with my synchrony savings for weeks wait times exceed minutes and i have been disconnected times after waiting when i finally got through the representative could not resolve my issue and told me to call back this level of service is completely unacceptable for a bank holding my savings
10002026,money transfer,0,paypal charged me a fee for a venmo transfer that was advertised as free the fee was hidden in the exchange rate markup and only visible after carefully comparing the rates the actual exchange rate applied was worse than the market rate this is deceptive and the total hidden cost was
10000018,credit card,0,the rewards program on my capital one venture card was changed without notice capital one devalued the points by nearly making the annual fee of no longer worth it i specifically chose this card for its rewards structure and feel this is a bait and switch tactic long time customers should be grandfathered into the original rewards program
10000128,credit card,0,someone made fraudulent purchases on my capital one venture card totaling i reported this to chase immediately and they opened an investigation after weeks they denied my fraud claim saying the transactions appeared legitimate i have filed a police report and have evidence that i was in a different state when these transactions occurred
10001347,savings account,0,goldman sachs closed my ally savings account without warning citing business reasons i had in the account and it took weeks to receive a cashier s check no explanation was ever provided for the closure i have been a customer for years with no suspicious activity on the account
10001280,savings account,0,my marcus savings with goldman sachs was accessed by someone who changed my contact information and attempted to transfer out of my account when i reported this goldman sachs took weeks to investigate and temporarily restricted my access i am concerned about the security of their online banking platform and how this person gained access
10002007,money transfer,0,i initiated an international transfer of through venmo s wire transfer service the estimated delivery was days but after weeks the money has still not arrived each time i call they say it is being processed meanwhile the exchange rate has changed significantly costing me an additional in value
10000928,personal loan,0,i applied for a upstart loan with sofi and was denied despite having a credit score of and a stable income of per year the denial letter was vague citing insufficient credit history i have years of credit history with no delinquencies i believe this decision was made unfairly and request a proper review
10000981,personal loan,0,i tried to make an extra payment on my prosper loan from upstart to pay down the principal faster their system automatically applied it to future payments instead of the principal balance after calling times each representative gave me different instructions i am paying more interest than necessary because they will not properly apply my payments
10000253,credit card,0,someone made fraudulent purchases on my capital one venture card totaling i reported this to american express immediately and they opened an investigation after weeks they denied my fraud claim saying the transactions appeared legitimate i have filed a police report and have evidence that i was in a different state when these transactions occurred
10000191,credit card,0,my capital one venture card from discover suddenly had its credit limit reduced from to without any prior notification i have never missed a payment and my credit score is above when i called to ask why the representative could not give me a clear answer this reduction has negatively affected my credit utilization ratio and dropped my score by points
10001140,personal loan,0,i took out a personal loan of with lendingclub through their upstart loan program the advertised rate was but after approval i was given the terms were buried in fine print and the loan officer rushed me through the signing process i am now paying per month which is more than what was originally quoted
10000993,personal loan,0,i applied for a lendingclub loan with upstart and was denied despite having a credit score of and a stable income of per year the denial letter was vague citing insufficient credit history i have years of credit history with no delinquencies i believe this decision was made unfairly and request a proper review
10000700,credit card,0,i applied for the amex gold card specifically for the point sign up bonus i met all the spending requirements within the specified timeframe but chase has refused to credit my bonus points i have called times over the past months and each representative tells me something different i have all receipts and statements showing i qualified
10000607,credit card,0,i have been a loyal chase sapphire cardholder with discover for over years recently i noticed my interest rate was increased from to without adequate explanation i have excellent payment history and no late payments other companies are offering much lower rates i am considering closing this account if the rate is not adjusted
10000181,credit card,0,i applied for the discover it card specifically for the point sign up bonus i met all the spending requirements within the specified timeframe but american express has refused to credit my bonus points i have called times over the past months and each representative tells me something different i have all receipts and statements showing i qualified
10000302,credit card,0,i noticed a charge of on my citi double cash statement from i did not authorize this transaction and have been trying to resolve it with american express for weeks they keep transferring me between departments and no one takes responsibility i have provided documentation proving i was not at the merchant location this is extremely frustrating and i need this resolved immediately
10001061,personal loan,0,i took out a personal loan of with lendingclub through their upstart loan program the advertised rate was but after approval i was given the terms were buried in fine print and the loan officer rushed me through the signing process i am now paying per month which is more than what was originally quoted
10002178,money transfer,0,my account was frozen by bank of america after i made a western union transfer of they claimed the transaction was flagged for suspicious activity but i was simply sending money to my family overseas which i do every month it took weeks to get my account unfrozen and i had to provide extensive documentation including pay stubs and tax returns
10001070,personal loan,0,lendingclub sold my lendingclub loan loan to a third party debt collector without notifying me the collector is now adding additional fees and interest that were not part of my original agreement they call me times per day including on weekends and have been rude and threatening this is harassment and a violation of fair debt collection practices
10001244,savings account,0,i opened a marcus savings with discover because they advertised a apy after three months the rate was quietly dropped to without notification when i called they said the promotional rate had expired but this was never clearly communicated at account opening i moved into this account specifically for the higher rate
10000017,credit card,0,i have been a loyal capital one venture cardholder with american express for over years recently i noticed my interest rate was increased from to without adequate explanation i have excellent payment history and no late payments other companies are offering much lower rates i am considering closing this account if the rate is not adjusted
10000547,credit card,0,i noticed a charge of on my citi double cash statement from i did not authorize this transaction and have been trying to resolve it with capital one for weeks they keep transferring me between departments and no one takes responsibility i have provided documentation proving i was not at the merchant location this is extremely frustrating and i need this resolved immediately
10000659,credit card,0,someone made fraudulent purchases on my chase sapphire card totaling i reported this to discover immediately and they opened an investigation after weeks they denied my fraud claim saying the transactions appeared legitimate i have filed a police report and have evidence that i was in a different state when these transactions occurred
10002084,money transfer,0,i sent via paypal through zelle to pay my landlord the money was deducted from my account but never received by the recipient it has been weeks and zelle has not been able to locate the funds or provide a refund i am now at risk of eviction because my rent appears unpaid
10002111,money transfer,0,i sent via wire transfer through venmo to pay my landlord the money was deducted from my account but never received by the recipient it has been weeks and venmo has not been able to locate the funds or provide a refund i am now at risk of eviction because my rent appears unpaid
10001505,savings account,0,i tried to withdraw from my chase savings at goldman sachs and was told my account was frozen pending a security review no one informed me of any issues beforehand i had bills due and no access to my own money for weeks the customer service was unhelpful and could not tell me when the review would be completed
10000960,personal loan,0,i tried to make an extra payment on my marcus loan from goldman sachs to pay down the principal faster their system automatically applied it to future payments instead of the principal balance after calling times each representative gave me different instructions i am paying more interest than necessary because they will not properly apply my payments
10000798,credit card,0,citibank charged me a late fee on my chase sapphire card even though i made my payment on time my bank records show the payment was initiated days before the due date when i called to dispute they said the payment was received one day late due to processing time this is unacceptable i should not be penalized for their slow processing system
10000226,credit card,0,someone made fraudulent purchases on my capital one venture card totaling i reported this to discover immediately and they opened an investigation after weeks they denied my fraud claim saying the transactions appeared legitimate i have filed a police report and have evidence that i was in a different state when these transactions occurred
10001800,savings account,0,synchrony closed my chase savings account without warning citing business reasons i had in the account and it took weeks to receive a cashier s check no explanation was ever provided for the closure i have been a customer for years with no suspicious activity on the account
10001694,savings account,0,i tried to withdraw from my chase savings at chase and was told my account was frozen pending a security review no one informed me of any issues beforehand i had bills due and no access to my own money for weeks the customer service was unhelpful and could not tell me when the review would be completed
10001046,personal loan,0,i tried to make an extra payment on my lendingclub loan from upstart to pay down the principal faster their system automatically applied it to future payments instead of the principal balance after calling times each representative gave me different instructions i am paying more interest than necessary because they will not properly apply my payments
10000470,credit card,0,i noticed a charge of on my capital one venture statement from i did not authorize this transaction and have been trying to resolve it with american express for weeks they keep transferring me between departments and no one takes responsibility i have provided documentation proving i was not at the merchant location this is extremely frustrating and i need this resolved immediately
10000955,personal loan,0,the total cost of my upstart loan from sofi ended up being which is nearly times the original loan amount of the interest rate of combined with various processing fees and insurance charges that were added without my clear consent have made this loan predatory in my opinion
10000640,credit card,0,i applied for the citi double cash card specifically for the point sign up bonus i met all the spending requirements within the specified timeframe but citibank has refused to credit my bonus points i have called times over the past months and each representative tells me something different i have all receipts and statements showing i qualified
